MD(ft),Hookload(kips),Torque(klb-ft),SPP(psi)
6052.5,,,2205.970081
6053.0,,,2228.62017
6053.5,,,2213.851347
6054.0,,,2137.852497
6054.5,,,2176.484159
6055.0,,,2228.992237
6055.5,,,2227.155079
6056.0,,,2198.16045
6056.5,,,2232.626593
6057.0,,,2241.958176
6057.5,,,2249.451617
6058.0,,,2244.623371
6058.5,,,2197.647782
6059.0,,,2222.991682
6059.5,,,2238.591004
6060.0,,,2203.55419
6060.5,,,2214.420063
6061.0,,,2234.761663
6061.5,,,2233.787443
6062.0,,,2238.882114
6062.5,,,2238.455171
6063.0,,,2250.085761
6063.5,,,2242.90883
6064.0,,,2247.015373
6064.5,,,2258.92243
6065.0,,,2248.152166
6065.5,,,2235.01972
6066.0,,,2234.479442
6066.5,,,2258.927974
6067.0,,,2246.933879
6067.5,,,2238.422794
6068.0,,,2205.663548
6068.5,,,2235.521827
6069.0,,,2254.022224
6069.5,,,2263.70705
6070.0,,,2248.68185
6070.5,,,2219.202599
6071.0,,,2196.915491
6071.5,,,2197.235387
6072.0,,,2215.85536
6072.5,,,2252.799199
6073.0,,,2262.065944
6073.5,,,2250.738388
6074.0,,,2232.022694
6074.5,,,2212.909098
6075.0,,,2222.140549
6075.5,,,2246.044381
6076.0,,,2245.990814
6076.5,,,2229.017233
6077.0,,,2229.417262
6077.5,,,2244.016999
6078.0,,,2243.955367
6078.5,,,2242.483509
6079.0,,,2242.836701
6079.5,,,2261.310713
6080.0,,,2257.517527
6080.5,,,2254.666667
